pravega/pravega	4881	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ0MjMxNzQxNg==	There is one problem with the logic here. And i realize this same problem is present for streams too. If we filter out unauthorized tables, then the response we send back may endup being empty while there may still be more records to be read from the continuation token. So any such filtering should invoke the call with filtered-out elements and keep doing it until we have collected limit number of elements or have nothing to read anymore.	True
prestodb/presto	14728	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2MzgxODk2Nw==	nit: Either put the whole statement in one line or break at both ? and :.	False
quarkusio/quarkus	7339	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4MzAwOTA0OQ==	I suggest to use <> when creating the HashSet to suppress warnings about using raw types	False
quarkusio/quarkus	7270	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4MjE0MTI5Mg==	@kenfinnigan can you please re-review? I took your suggestion and moved the ITs to the "main" project, which exposed a new bug on the SSL builder path in native mode. I've included the fix on these highlighted lines which mirrors what is done in org.jboss.resteasy.microprofile.client.RestClientBuilderImpl.build(Class<T>)	False
quarkusio/quarkus	13601	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUzNTg2OTYwMA==	Why does swagger-ui stay on the main router? I understand it's an asset, but that looks not totally right.	True
quarkusio/quarkus	11669	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ3ODQxMzA1Ng==	Suggested change                                                                                                        // if the number of artifacts is less then the number of files then probably                                                        // if the number of artifacts is less than the number of files then probably	False
quarkusio/quarkus	6829	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM3MjI3NjA5Nw==	Suggested change                                                                                                 * Build item that registers a listener which gets notified as soon as CDI bean container is initialized.                                                 * Build item that registers a listener which gets notified as soon as the CDI bean container is initialized.	False
reactor/reactor-core	2326	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ3MDYwMjA4OA==	Suggested change                                                                                                  * @param snapshot                                                  * Reset the Factory and Schedulers with the ones saved in a                                                   * previously {@link #setFactoryWithSnapshot(Factory) captured} snapshot.                                                  * <p>Passing {@code null} re-applies the default factory.	False
rstudio/rstudio	6787	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQxODc1NzQ3NA==	Nit: I think this might be frustrating to update since you have to remember to increase the pass count here whenever you add a pass below. How about just putting the input/expected values in arrays, and looping over the arrays?	True
runelite/runelite	12354	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ3OTc5NjgzNw==	This seems like it is in an odd place since it is also used outside of the colorpicker but I'm not sure where a better place would be? Maybe just duplicate it both places?	True
runelite/runelite	10866	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4MzA0ODg4OQ==	Suggested change                                                                                                 PENSIVE("V_V")                                                 PENSIVE("V_V"),	False
runelite/runelite	11852	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQzODQzOTgyMw==	Suggested change                                                                                                  new CrypticClue("I wouldn't wear this jean on my legs.", "Father Jean", new WorldPoint(1734, 3576, 0), "Talk to father Jean in the Hosidius church"),                                                  new CrypticClue("I wouldn't wear this jean on my legs.", "Father Jean", new WorldPoint(1734, 3576, 0), "Talk to father Jean in the Hosidius church."),	False
sakaiproject/sakai	8744	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxMjIyMDQxMQ==	Suggested change                                                                                                 public void insertMember(String userId, String roleId, boolean active, boolean provided) throws IllegalStateException, AuthzRealmLockException                                                 public void insertMember(String userId, String roleId, boolean active, boolean provided) throws AuthzRealmLockException	False
smallrye/smallrye-reactive-messaging	760	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ5MTY5NzU0Mg==	Might be worded a bit better:  It's recommended to NOT use auto-commit and let the connector handle commits	True
smartdevicelink/sdl_java_suite	1555	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU0NDU1NzcwNg==	Suggested change                                                                                                        assertNotNull(alertManager.defaultMainWindowCapability);                                                        assertNotNull(alertManager.currentWindowCapability);                                 Missed during a refactor	False
sonarsource/sonar-java	3365	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU1MDA4NDgxMA==	I believe it would be easier to read if we had less if/return statements by adding an helper method to retrieve the string value: ex: getStringLiteralValue	False
strimzi/strimzi-kafka-operator	3653	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ4ODg2ODE3Mw==	Suggested change                                                                                                            v1beta2Create(name, mapListener(), null);                                                            Exception e = assertThrows(() -> v1beta2Create(name, mapListener(), null))	False
strimzi/strimzi-kafka-operator	2389	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM2OTQxNTg0NA==	This comment is confusing. It suggests that the if bellow is for pod dependent eentry. But that seems to be the else. Please fix.	False
telstra/open-kilda	3109	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM4NzEyODc0Ng==	nit: I think, "protected" visibility fits better as the method will never be invoked by other components.	True
telstra/open-kilda	3313	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQwNTM0ODI5OA==	nit: This could be a part of the generatedMap.	True
telstra/open-kilda	3133	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM2OTUzMzk4Mg==	it can be better. You can optimize it by getting only Flow Paths of Down and Degraded flows by Neo4j. To do it you need to add new method into flowPathRepository. Something like      @Override     public Collection<FlowPath> findInactiveBySegmentSwitch(SwitchId switchId) {         Map<String, Object> parameters = ImmutableMap.of(                 "switch_id", switchIdConverter.toGraphProperty(switchId));          Set<String> pathIds = new HashSet<>();         queryForStrings("MATCH (ps_src:switch)-[:source]-(ps:path_segment)-[:destination]-(ps_dst:switch)" +                 "WHERE ps_src.name = $switch_id OR ps_dst.name = $switch_id" +                 "MATCH (f:flow)-[:owns]-(fp:flow_path)-[:owns]-(ps)" +                 "WHERE f.status = 'down' or f.status = 'degraded'" +                 "RETURN fp.path_id as path_id", parameters, "path_id").forEach(pathIds::add);          if (pathIds.isEmpty()) {             return emptyList();         }          Filter pathIdsFilter = new Filter(PATH_ID_PROPERTY_NAME, new InOperatorWithNoConverterComparison(pathIds));          return loadAll(pathIdsFilter);     }	True
temporalio/sdk-java	172	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ2OTU0MTIxMw==	and is this for explicitly reporting the local activity result? if so, can we have better naming for explicit event here?	True
tensorflow/java	178	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU1MzA3OTg1NA==	Nit: there is a missing space after if	False
testcontainers/testcontainers-java	3021	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQ3MzczOTk5OA==	Consider adding @With(AccessLevel.PRIVATE) to otherImageName, so that we can do:                         Suggested change                                                                                                        return new DockerImageName(rawName, registry, repo, versioning, otherImageName);                                                        return withOtherImageName(otherImageName);	True
trinodb/trino	3206	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM5NjM3MDkxNw==	Suggested change                                                                                                                    String message = format("User [%s] not a member of the authorized group", user);                                                                    String message = format("User [%s] not a member of an authorized group", user);	False
vaadin/flow	9676	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDU0NjUzNzMwNQ==	Suggested change                                                                                                                throw new ExecutionFailedException(String.format(errorMessage,                                                                        themeName, frontendDirectory.getName(),                                                                        APPLICATION_THEME_ROOT));                                                                throw new ExecutionFailedException(String.format(errorMessage,                                                                        themeName, mainThemesDir));	False
vmware/singleton	878	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUzNDgzNTg4OQ==	In this code lines, getting supported locales from cache are executed twice. It's redundant and inefficient. Please improve the design.	False
wso2/product-microgateway	1457	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUxNTkyMDUwMQ==	Suggested change                                                                                                /*                                                 *  Copyright (c) 2020, WSO2 Inc. (http://www.wso2.org) All Rights Reserved.                                                 *                                                 *  WSO2 Inc. licenses this file to you under the Apache License,                                                 *  Version 2.0 (the "License"); you may not use this file except                                                 *  in compliance with the License.                                                 *  You may obtain a copy of the License at                                                 *                                                 *    http://www.apache.org/licenses/LICENSE-2.0                                                 *                                                 * Unless required by applicable law or agreed to in writing,                                                 * software distributed under the License is distributed on an                                                 * "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY                                                 * KIND, either express or implied.  See the License for the                                                 * specific language governing permissions and limitations                                                 * under the License.                                                 */                                                /*                                                 * Copyright (c) 2020, WSO2 Inc. (http://www.wso2.org) All Rights Reserved.                                                 *                                                 * WSO2 Inc. licenses this file to you under the Apache License,                                                 * Version 2.0 (the "License"); you may not use this file except                                                 * in compliance with the License.                                                 * You may obtain a copy of the License at                                                 *                                                 *    http://www.apache.org/licenses/LICENSE-2.0                                                 *                                                 * Unless required by applicable law or agreed to in writing,                                                 * software distributed under the License is distributed on an                                                 * "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY                                                 * KIND, either express or implied.  See the License for the                                                 * specific language governing permissions and limitations                                                 * under the License.                                                 */	False
wso2/product-microgateway	932	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDM2ODQ0MjI3OQ==	Suggested change                                                                                                    @SuppressFBWarnings(value = "URF_UNREAD_FIELD")                                                                                                    @SuppressFBWarnings(value = "URF_UNREAD_FIELD")	False
yahoo/elide	1259	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDQyMzI5OTY0MQ==	The initialization of standalone needs to be broken up into different pieces - similar to the Elide spring beans. There should be a configuration for getting the DataStore.  This function should not be creating and managing stores - but just setting up the ElideSettings object.  Let's break this apart so it is more extensible by someone - and simpler to grock.	False
yahoo/elide	1707	MDI0OlB1bGxSZXF1ZXN0UmV2aWV3Q29tbWVudDUzNjgxNzUzOA==	Lots of casting like this makes the code hard to read (and generally can be removed through other means).	False
